model,learning_rate,run,epochs_run,final_loss,final_accuracy,min_loss,max_accuracy,val_loss,val_accuracy,history_path
perceptron,0.2,1,200,0.44394081830978394,1.0,0.44394081830978394,1.0,1.1455693244934082,0.7777777910232544,results/metrics\perceptron_lr0.2_run1_history.csv
perceptron,0.2,2,200,0.4654887318611145,1.0,0.4654887318611145,1.0,1.0427714586257935,0.8888888955116272,results/metrics\perceptron_lr0.2_run2_history.csv
perceptron,0.2,3,200,0.44762828946113586,1.0,0.44762828946113586,1.0,1.047454833984375,0.8888888955116272,results/metrics\perceptron_lr0.2_run3_history.csv
perceptron,0.2,4,200,0.4558272361755371,1.0,0.4558272361755371,1.0,1.0445493459701538,0.8888888955116272,results/metrics\perceptron_lr0.2_run4_history.csv
perceptron,0.2,5,200,0.4767208397388458,1.0,0.4767208397388458,1.0,0.9156529903411865,1.0,results/metrics\perceptron_lr0.2_run5_history.csv
perceptron,2.0,1,75,0.09872191399335861,1.0,0.09872191399335861,1.0,0.6243652701377869,0.7777777910232544,results/metrics\perceptron_lr2.0_run1_history.csv
perceptron,2.0,2,76,0.09906457364559174,1.0,0.09906457364559174,1.0,0.52554851770401,1.0,results/metrics\perceptron_lr2.0_run2_history.csv
perceptron,2.0,3,75,0.09970124065876007,1.0,0.09970124065876007,1.0,0.5436849594116211,0.8888888955116272,results/metrics\perceptron_lr2.0_run3_history.csv
perceptron,2.0,4,75,0.09962865710258484,1.0,0.09962865710258484,1.0,0.5250104069709778,0.8888888955116272,results/metrics\perceptron_lr2.0_run4_history.csv
perceptron,2.0,5,76,0.09941819310188293,1.0,0.09941819310188293,1.0,0.43668773770332336,1.0,results/metrics\perceptron_lr2.0_run5_history.csv
perceptron,5.0,1,29,0.09681789577007294,1.0,0.09681789577007294,1.0,0.6180487275123596,0.7777777910232544,results/metrics\perceptron_lr5.0_run1_history.csv
perceptron,5.0,2,29,0.0986425131559372,1.0,0.0986425131559372,1.0,0.5188443660736084,1.0,results/metrics\perceptron_lr5.0_run2_history.csv
perceptron,5.0,3,29,0.09850972145795822,1.0,0.09850972145795822,1.0,0.5385313630104065,0.8888888955116272,results/metrics\perceptron_lr5.0_run3_history.csv
perceptron,5.0,4,29,0.0986621230840683,1.0,0.0986621230840683,1.0,0.5181685090065002,0.8888888955116272,results/metrics\perceptron_lr5.0_run4_history.csv
perceptron,5.0,5,29,0.09918196499347687,1.0,0.09918196499347687,1.0,0.4361443519592285,1.0,results/metrics\perceptron_lr5.0_run5_history.csv
perceptron,10.0,1,16,0.05844231694936752,1.0,0.05844231694936752,1.0,0.476742684841156,0.7777777910232544,results/metrics\perceptron_lr10.0_run1_history.csv
perceptron,10.0,2,16,0.07003224641084671,1.0,0.07003224641084671,1.0,0.3697991967201233,0.8888888955116272,results/metrics\perceptron_lr10.0_run2_history.csv
perceptron,10.0,3,19,0.04441290348768234,1.0,0.04441290348768234,1.0,0.35736164450645447,0.8888888955116272,results/metrics\perceptron_lr10.0_run3_history.csv
perceptron,10.0,4,15,0.08961068838834763,1.0,0.08961068838834763,1.0,0.4213014841079712,0.8888888955116272,results/metrics\perceptron_lr10.0_run4_history.csv
perceptron,10.0,5,15,0.050040263682603836,1.0,0.050040263682603836,1.0,0.3133951425552368,1.0,results/metrics\perceptron_lr10.0_run5_history.csv
mlp,0.2,1,20,0.07109834253787994,1.0,0.07109834253787994,1.0,1.7184592485427856,0.4444444477558136,results/metrics\mlp_lr0.2_run1_history.csv
mlp,0.2,2,17,0.07316982001066208,0.9615384340286255,0.07316982001066208,0.9615384340286255,1.6187103986740112,0.4444444477558136,results/metrics\mlp_lr0.2_run2_history.csv
mlp,0.2,3,18,0.05171457678079605,1.0,0.05171457678079605,1.0,1.0718803405761719,0.5555555820465088,results/metrics\mlp_lr0.2_run3_history.csv
mlp,0.2,4,25,0.09073179215192795,0.9615384340286255,0.09073179215192795,0.9615384340286255,2.1373023986816406,0.4444444477558136,results/metrics\mlp_lr0.2_run4_history.csv
mlp,0.2,5,20,0.07613039016723633,0.9615384340286255,0.07613039016723633,0.9615384340286255,0.8122797012329102,0.7777777910232544,results/metrics\mlp_lr0.2_run5_history.csv
mlp,2.0,1,300,2.615520477294922,0.19230769574642181,2.615520477294922,0.38461539149284363,2.060706377029419,0.6666666865348816,results/metrics\mlp_lr2.0_run1_history.csv
mlp,2.0,2,300,2.304453134536743,0.26923078298568726,2.304453134536743,0.38461539149284363,4.373457908630371,0.3333333432674408,results/metrics\mlp_lr2.0_run2_history.csv
mlp,2.0,3,300,2.3044779300689697,0.26923078298568726,2.3044779300689697,0.38461539149284363,65.10256958007812,0.1111111119389534,results/metrics\mlp_lr2.0_run3_history.csv
mlp,2.0,4,300,2.3045191764831543,0.26923078298568726,2.3045191764831543,0.3076923191547394,136.06739807128906,0.0,results/metrics\mlp_lr2.0_run4_history.csv
mlp,2.0,5,300,2.3044419288635254,0.26923078298568726,2.3044419288635254,0.42307692766189575,1.9971803426742554,0.3333333432674408,results/metrics\mlp_lr2.0_run5_history.csv
mlp,5.0,1,300,2.7737066745758057,0.1538461595773697,2.7737061977386475,0.26923078298568726,36.25051498413086,0.2222222238779068,results/metrics\mlp_lr5.0_run1_history.csv
mlp,5.0,2,300,2.304417133331299,0.26923078298568726,2.3044168949127197,0.38461539149284363,7.81149959564209,0.3333333432674408,results/metrics\mlp_lr5.0_run2_history.csv
mlp,5.0,3,300,2.773711919784546,0.1538461595773697,2.773711919784546,0.3461538553237915,2.081420660018921,0.3333333432674408,results/metrics\mlp_lr5.0_run3_history.csv
mlp,5.0,4,300,2.773707866668701,0.1538461595773697,2.773707389831543,0.3461538553237915,3.131645917892456,0.0,results/metrics\mlp_lr5.0_run4_history.csv
mlp,5.0,5,300,2.6155002117156982,0.19230769574642181,2.5028903484344482,0.38461539149284363,2.060697078704834,0.3333333432674408,results/metrics\mlp_lr5.0_run5_history.csv
mlp,10.0,1,300,2.4590373039245605,0.23076923191547394,2.4590373039245605,0.26923078298568726,2.0296740531921387,0.6666666865348816,results/metrics\mlp_lr10.0_run1_history.csv
mlp,10.0,2,300,2.001030206680298,0.3461538553237915,2.001030206680298,0.42307692766189575,1.9269213676452637,0.3333333432674408,results/metrics\mlp_lr10.0_run2_history.csv
mlp,10.0,3,300,3.25809645652771,0.03846153989434242,3.258096218109131,0.26923078298568726,3.2552435398101807,0.0,results/metrics\mlp_lr10.0_run3_history.csv
mlp,10.0,4,300,3.0950727462768555,0.07692307978868484,3.0950725078582764,0.3461538553237915,3.2149198055267334,0.0,results/metrics\mlp_lr10.0_run4_history.csv
mlp,10.0,5,300,2.7737061977386475,0.1538461595773697,2.7737059593200684,0.38461539149284363,3.1354939937591553,0.0,results/metrics\mlp_lr10.0_run5_history.csv
